titulo,data_publicacao,link,instituicao_sigla,instituicao_nome,uf,tipo,categoria,coletado_em
Guilherme_Ary_Plonski@Luciano_Gualberto.usp.br,2025-01-22,https://www5.usp.br/minha-historia-com-a-usp/guilherme_ary_plonskiluciano_gualberto-usp-br/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909372+00:00
"Parabéns, minha senhora!",2025-01-06,https://www5.usp.br/minha-historia-com-a-usp/parabens-minha-senhora/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909400+00:00
Minha História com a USP – Afrânio Neves Junior,2024-12-11,https://youtu.be/xyRgK6B6TE8,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909420+00:00
Minha História com a USP – Edson Oliveira Silva,2024-12-06,https://youtu.be/3NyWESEG7-4?si=PHfGLhvYVIFV1Ur-,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909436+00:00
A USP fez a minha vida,2024-10-30,https://www5.usp.br/minha-historia-com-a-usp/a-usp-fez-a-minha-vida/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909452+00:00
Um campeonato de vídeo game,2024-10-28,https://www5.usp.br/minha-historia-com-a-usp/um-campeonato-de-video-game/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909465+00:00
"Uma segunda casa, uma segunda família",2024-10-28,https://www5.usp.br/minha-historia-com-a-usp/uma-segunda-casa-uma-segunda-familia/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909478+00:00
Uma família que vive a USP,2024-10-28,https://www5.usp.br/minha-historia-com-a-usp/uma-familia-que-vive-a-usp/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909492+00:00
Experiência de uma estudante de convênio Bolívia-Brasil,2024-10-28,https://www5.usp.br/minha-historia-com-a-usp/experiencia-de-uma-estudante-de-convenio-bolivia-brasil/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909506+00:00
Conquistas na USP,2024-10-25,https://www5.usp.br/minha-historia-com-a-usp/conquistas-na-usp/,USP,Universidade de São Paulo,SP,UE,Minha história com a USP,2026-07-22T15:19:34.909518+00:00
IFPE publica Instrução Normativa que orienta sobre a concessão do RSC-TAE,2026-07-21,https://portal.ifpe.edu.br/noticias/publicada-instrucao-normativa/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695214+00:00
Seleção de Estágio no IFPE | Divulgado Resultado Parcial do Procedimento de Heteroidentificação,2026-07-21,https://portal.ifpe.edu.br/noticias/selecao-de-estagio-no-ifpe-divulgado-resultado-parcial-do-procedimento-de-heteroidentificacao/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695255+00:00
Publicada lista final da matrícula e da verificação étnico-racial da chamada regular do Processo de Ingresso 2026.2,2026-07-20,https://portal.ifpe.edu.br/noticias/publicada-lista-final-da-matricula-e-da-verificacao-etnico-racial-da-chamada-regular-do-processo-de-ingresso-2026-2/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695273+00:00
IFPE divulga cronograma de implementação do RSC-TAE,2026-07-20,https://portal.ifpe.edu.br/noticias/ifpe-divulga-cronograma-de-implementacao-do-rsc-tae/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695287+00:00
Prorrogada submissão de trabalhos para a I Mostra de Ensino do IFPE,2026-07-17,https://portal.ifpe.edu.br/noticias/prorrogada-submissao-de-trabalhos-para-a-i-mostra-de-ensino-do-ifpe/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695302+00:00
PET Conexão Periferia promove curso de informática para comunidades da Reserva Acaú-Goiana,2026-07-17,https://portal.ifpe.edu.br/noticias/pet-conexao-periferia-promove-curso-de-informatica-basica-para-comunidades-da-reserva-extrativista-acau-goiana/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695317+00:00
Pronasci Juventude divulga convocação para vagas remanescentes em Recife e Cabo de Santo Agostinho,2026-07-15,https://portal.ifpe.edu.br/noticias/pronasci-juventude-divulga-convocacao-para-vagas-remanescentes-em-recife-e-cabo-de-santo-agostinho/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695332+00:00
IFPE prorroga inscrições do edital de bolsas para projetos de extensão tecnológica,2026-07-15,https://portal.ifpe.edu.br/noticias/ifpe-prorroga-inscricoes-do-programa-de-bolsas-para-projetos-de-extensao-tecnologica/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695345+00:00
IFPE retifica Edital de Remoção Interna de Docentes (EBTT),2026-07-15,https://portal.ifpe.edu.br/noticias/ifpe-retifica-edital-de-remocao-interna-de-docentes-ebtt/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695358+00:00
"Chamada pública da SETEC/MEC apoia projetos de extensão voltados ao Acesso, Permanência e Êxito na Rede Federal",2026-07-15,https://portal.ifpe.edu.br/noticias/chamada-publica-da-setec-mec-apoia-projetos-de-extensao-voltados-ao-acesso-permanencia-e-exito-na-rede-federal/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695374+00:00
Publicada lista preliminar da matrícula e da verificação étnico-racial da chamada regular do Processo de Ingresso 2026.2,2026-07-14,https://portal.ifpe.edu.br/noticias/sai-lista-preliminar-da-matricula-e-da-verificacao-etnico-racial-da-chamada-regular-do-processo-de-ingresso-2026-2/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695390+00:00
"Pesquisadores do IFPE Recife criam o FilterBoat, tecnologia voltada para o tratamento de águas contaminadas",2026-07-10,https://portal.ifpe.edu.br/noticias/pesquisadores-do-ifpe-recife-criam-o-filterboat-tecnologia-voltada-para-o-tratamento-de-aguas-contaminadas/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695405+00:00
IFPE abre vagas para curso gratuito de Eletricista Industrial,2026-07-10,https://portal.ifpe.edu.br/noticias/ifpe-abre-vagas-para-curso-gratuito-de-eletricista-industrial/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695418+00:00
Conif lança concurso para escolher a mascote oficial dos Jogos das Instituições Federais,2026-07-09,https://portal.ifpe.edu.br/noticias/conif-lanca-concurso-para-escolher-a-mascote-oficial-dos-jogos-das-instituicoes-federais/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695432+00:00
IFPE disponibiliza acesso ao módulo do PGD no SUAP a partir de 10 de julho,2026-07-09,https://portal.ifpe.edu.br/noticias/ifpe-disponibiliza-acesso-ao-modulo-do-pgd-no-suap-a-partir-de-10-de-julho/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695445+00:00
I Mostra de Ensino do IFPE recebe trabalhos até 19 de julho,2026-07-09,https://portal.ifpe.edu.br/noticias/i-mostra-de-ensino-do-ifpe-recebe-trabalhos-ate-19-de-julho/,IFPE,Instituto Federal de Pernambuco,PE,IF,Notícias,2026-07-22T15:19:51.695458+00:00
"MEC seleciona projetos para fortalecer ações de acesso, permanência e êxito estudantil",2026-07-22,https://www.ifmg.edu.br/portal/noticias/mec-seleciona-projetos-para-fortalecer-acoes-de-acesso-permanencia-e-exito-estudantil,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508391+00:00
Campus Formiga abre inscrições para pós-graduação gratuita em Matemática,2026-07-21,https://www.ifmg.edu.br/portal/noticias/ifmg-abre-inscricoes-para-pos-graduacao-gratuita-em-matematica,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508416+00:00
Inscrições abertas para pós-graduação EaD em Administração Pública,2026-07-21,https://www.ifmg.edu.br/portal/noticias/inscricoes-abertas-para-pos-graduacao-ead-em-administracao-publica,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508430+00:00
RSC-TAE: publicadas a portaria da Comissão de Avaliadores e a primeira Instrução Normativa,2026-07-20,https://www.ifmg.edu.br/portal/noticias/rsc-tae-publicadas-a-portaria-da-comissao-de-avaliadores-e-a-primeira-instrucao-normativa,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508445+00:00
"Campus Bambuí abre inscrições para reingresso, transferências e novo título",2026-07-17,https://www.ifmg.edu.br/portal/noticias/giro_campi/campus-bambui-abre-inscricoes-para-reingresso-transferencias-e-obtencao-de-novo-titulo,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508459+00:00
Campus Arcos recebe inscrições para programa gratuito de Jiu-Jitsu,2026-07-17,https://www.ifmg.edu.br/portal/noticias/giro_campi/campus-arcos-recebe-inscricoes-para-programa-gratuito-de-jiu-jitsu-educacional-e-inclusao-social,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508472+00:00
Pesquisaí recebe pesquisadora do IFMG contemplada com bolsa de Produtividade do CNPq,2026-07-17,https://www.ifmg.edu.br/portal/noticias/pesquisai-recebe-primeira-pesquisadora-do-ifmg-contemplada-com-bolsa-de-produtividade-em-pesquisa-do-cnpq,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508485+00:00
IFMG aprova Plano Diretor de Logística Sustentável 2026-2030,2026-07-16,https://www.ifmg.edu.br/portal/noticias/ifmg-aprova-plano-diretor-de-logistica-sustentavel-2026-2030,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508497+00:00
Seleção de colaborador para atuar na 16ª edição do Encontro Esportivo,2026-07-16,https://www.ifmg.edu.br/portal/noticias/selecao-de-colaborador-para-atuar-no-16o-encontro-esportivo,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508514+00:00
Edital oferece apoio financeiro para formalizar atléticas estudantis,2026-07-16,https://www.ifmg.edu.br/portal/noticias/edital-oferece-apoio-financeiro-para-formalizar-atleticas-estudantis,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508527+00:00
IFMG atualiza informações sobre a implantação do RSC para técnicos administrativos,2026-07-16,https://www.ifmg.edu.br/portal/noticias/ifmg-atualiza-informacoes-sobre-a-implantacao-do-rsc-para-tecnicos-administrativos,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508541+00:00
Campus Arcos amplia oferta de pós-graduação com aprovação de dois novos cursos,2026-07-15,https://www.ifmg.edu.br/portal/noticias/giro_campi/campus-arcos-amplia-oferta-de-pos-graduacao-com-aprovacao-de-dois-novos-cursos,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508555+00:00
II Seminário Internacional do Programa Delfín IFMG começa nesta terça-feira (14),2026-07-14,https://www.ifmg.edu.br/portal/noticias/ii-seminario-internacional-do-programa-delfin-ifmg-comeca-nesta-terca-feira-14,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508567+00:00
IFMG recebe trabalhos para o VI Seminário em Educação Profissional e Tecnológica,2026-07-14,https://www.ifmg.edu.br/portal/noticias/ifmg-recebe-trabalhos-para-o-vi-seminario-em-educacao-profissional-e-tecnologica,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508579+00:00
IFMG lança edital para escolha de mascote e logomarca esportiva,2026-07-14,https://www.ifmg.edu.br/portal/noticias/ifmg-lanca-edital-para-escolha-de-mascote-e-logomarca-esportiva,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508591+00:00
Inscrições abertas para curso gratuito de inglês,2026-07-14,https://www.ifmg.edu.br/portal/noticias/ifmg-abre-inscricoes-para-curso-gratuito-de-ingles,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508602+00:00
IFMG seleciona servidor para atuar na coordenação da pós-graduação em Ensino de Ciências e Matemática da UAB,2026-07-14,https://www.ifmg.edu.br/portal/noticias/ifmg-seleciona-servidor-para-atuar-na-coordenacao-da-pos-graduacao-em-ensino-de-ciencias-e-matematica-da-uab,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508615+00:00
90 vagas abertas para cursos técnicos nos campi Betim e Ibirité,2026-07-13,https://www.ifmg.edu.br/portal/noticias/90-vagas-abertas-para-cursos-tecnicos-nos-campi-betim-e-ibirite,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508627+00:00
Quadro de Vagas 18 - Edital 002/2026,2026-07-10,https://www.ifmg.edu.br/portal/progep/quadro-de-vagas-18-edital-002-2026,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508638+00:00
IFMG abre inscrições para curso gratuito de Coreano,2026-07-10,https://www.ifmg.edu.br/portal/noticias/ifmg-abre-inscricoes-para-curso-gratuito-de-coreano,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508650+00:00
Conif lança concurso para escolher a mascote oficial dos Jogos das Instituições Federais,2026-07-09,https://www.ifmg.edu.br/portal/noticias/conif-lanca-concurso-para-escolher-a-mascote-oficial-dos-jogos-das-instituicoes-federais,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508672+00:00
Oitavo episódio do videocast Pesquisaí aborda funcionalidades de sistema para gestão da Pesquisa,2026-07-09,https://www.ifmg.edu.br/portal/noticias/oitavo-episodio-do-videocast-pesquisai-aborda-funcionalidades-do-suap-para-gestao-da-pesquisa,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508692+00:00
"Conselho Superior realiza 41ª reunião ordinária na terça-feira, 14 de julho",2026-07-08,https://www.ifmg.edu.br/portal/noticias/conselho-superior-realiza-41a-reuniao-ordinaria-na-terca-feira-14-de-julho,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508714+00:00
Proen seleciona servidores para atuar na revisão das provas do Processo Seletivo,2026-07-08,https://www.ifmg.edu.br/portal/noticias/proen-seleciona-servidores-para-atuar-na-revisao-das-provas-do-processo-seletivo,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508733+00:00
Edital seleciona bolsista para atuar como assistente de estúdio/audiovisual em Valadares,2026-07-08,https://www.ifmg.edu.br/portal/noticias/edital-seleciona-bolsista-para-atuar-como-assistente-de-estudio-audiovisual-em-valadares,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508752+00:00
Mais de 100 vagas abertas em João Monlevade para cursos gratuitos e contratação de profissionais,2026-07-08,https://www.ifmg.edu.br/portal/noticias/mais-de-100-vagas-estao-abertas-para-cursos-contratacao-de-professores-e-profissionais-de-apoio-no-campus-joao-monlevade,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508777+00:00
Diversidade nas Bancas de Concursos e Processos Seletivos,2026-07-07,https://www.ifmg.edu.br/portal/progep/diversidade-nas-bancas-de-concursos-e-processos-seletivos,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508795+00:00
Diversidade nas Bancas de Concursos e Processos Seletivos,2026-07-07,https://www.ifmg.edu.br/portal/progep/desenvolvimento-de-pessoas/setor-de-diversidade-e-inclusao/diversidade-nas-bancas-de-concursos-e-processos-seletivos,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508813+00:00
Pesquisaí chega ao sétimo episódio da segunda temporada e apresenta o Ecossistema de Formação de Professores,2026-07-03,https://www.ifmg.edu.br/portal/noticias/pesquisai-chega-ao-setimo-episodio-da-segunda-temporada-e-apresenta-o-ecossistema-de-formacao-de-professores,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508863+00:00
Canais de comunicação do IFMG passam por adequações para o defeso eleitoral 2026,2026-07-03,https://www.ifmg.edu.br/portal/noticias/canais-oficiais-e-redes-sociais-passam-por-adequacoes-para-o-periodo-de-defeso-eleitoral-2026,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508878+00:00
Audiência discute avanços para a alimentação escolar no IFMG,2026-07-02,https://www.ifmg.edu.br/portal/noticias/audiencia-discute-avancos-para-a-alimentacao-escolar-no-ifmg,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508890+00:00
Institutos Federais podem inscrever relatos de experiências em edital do Forcampo,2026-07-02,https://www.ifmg.edu.br/portal/noticias/institutos-federais-podem-inscrever-relatos-de-experiencias-em-edital-do-forcampo,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508902+00:00
Quadro de Vagas 17 - Edital 002/2026,2026-07-02,https://www.ifmg.edu.br/portal/progep/quadro-de-vagas-17-edital-002-2026,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508914+00:00
IFMG seleciona servidor para atuar na pós-graduação em Administração Pública do programa UAB,2026-07-02,https://www.ifmg.edu.br/portal/noticias/ifmg-seleciona-servidor-para-atuar-na-pos-graduacao-em-administracao-publica-do-programa-uab,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508927+00:00
FAPIFMG dá as boas-vindas a novos colaboradores,2026-07-02,https://www.ifmg.edu.br/portal/fapifmg/noticias/fapifmg-da-as-boas-vindas-a-novos-colaboradores,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508938+00:00
"Campus Ponte Nova marca presença no “1º Encontro Criar – Crianças, Adolescentes e Regionalidades”, na UFV",2026-06-30,https://www.ifmg.edu.br/portal/noticias/campus-ponte-nova-marca-presenca-no-201c1o-encontro-criar-2013-criancas-adolescentes-e-regionalidades201d-na-ufv,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508955+00:00
"Projeto ""Estúdio em Movimento"" encerra ciclo após consolidar rede de estúdios do IFMG",2026-06-30,https://www.ifmg.edu.br/portal/noticias/projeto-estudio-em-movimento-encerra-ciclo-apos-consolidar-rede-de-estudios-do-ifmg,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508968+00:00
Olimpíada de Inovação: divulgado resultado da primeira fase,2026-06-25,https://www.ifmg.edu.br/portal/noticias/olimpiada-de-inovacao-divulgado-resultado-da-primeira-fase,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508980+00:00
“Conexão EaD”: IFMG estreia videocast sobre Educação a Distância,2026-06-25,https://www.ifmg.edu.br/portal/noticias/201cconexao-ead201d-ifmg-estreia-videocast-sobre-educacao-a-distancia,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.508993+00:00
Comunicação do IFMG se fortalece e aprimora suas ações institucionais,2026-06-25,https://www.ifmg.edu.br/portal/noticias/comunicacao-do-ifmg-se-fortalece-e-aprimora-suas-acoes-institucionais,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509005+00:00
Informativo Eletrônico chega à edição 500 e celebra 16 anos de história,2026-06-25,https://www.ifmg.edu.br/portal/noticias/informativo-eletronico-chega-a-edicao-500-e-celebra-16-anos-de-historia,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509017+00:00
Submissão de trabalhos para o Planeta IFMG 2026 tem prazo prorrogado,2026-06-25,https://www.ifmg.edu.br/portal/noticias/inscricoes-abertas-para-submissao-de-trabalhos-no-planeta-ifmg-2026,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509030+00:00
Quadro de Vagas 16 - Edital 002/2026,2026-06-25,https://www.ifmg.edu.br/portal/progep/quadro-de-vagas-16-edital-002-2026,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509040+00:00
Confira o resultado da seleção de bolsistas para projeto da AGCTIE,2026-06-24,https://www.ifmg.edu.br/portal/noticias/confira-o-resultado-da-selecao-de-bolsistas-para-projeto-da-agctie,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509052+00:00
"Conselho Superior realiza 22ª reunião extraordinária nesta quinta-feira, 25 de junho",2026-06-22,https://www.ifmg.edu.br/portal/noticias/conselho-superior-realiza-22a-reuniao-extraordinaria-nesta-quinta-feira-25-de-junho,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509067+00:00
Dia nacional do Diabetes: 26 de junho,2026-06-19,https://www.ifmg.edu.br/portal/progep/desenvolvimento-de-pessoas/qualidade-de-vida-no-trabalho/dia-nacional-do-diabetes-26-de-junho,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509078+00:00
Credenciamento de docentes para o Mestrado em Sustentabilidade e Tecnologia Ambiental,2026-06-18,https://www.ifmg.edu.br/portal/noticias/mestrado-em-sustentabilidade-e-tecnologia-ambiental-abre-selecao-para-credenciamento-de-docentes-permanentes,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509090+00:00
"""Pesquisaí"" apresenta tutorial para depósito de produções no Repositório Institucional do IFMG",2026-06-18,https://www.ifmg.edu.br/portal/noticias/pesquisai-apresenta-tutorial-para-deposito-de-producoes-no-repositorio-institucional-do-ifmg,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509105+00:00
Estudantes do IFMG se destacam em competição regional de empreendedorismo tecnológico,2026-06-18,https://www.ifmg.edu.br/portal/noticias/estudantes-do-ifmg-se-destacam-em-competicao-regional-de-empreendedorismo-tecnologico,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509117+00:00
"Campus Bambuí promove 1ª edição do ""Frutificar""",2026-06-17,https://www.ifmg.edu.br/portal/noticias/campus-bambui-promove-1a-edicao-do-frutificar,IFMG,Instituto Federal de Minas Gerais,MG,IF,Geral,2026-07-22T15:19:53.509128+00:00
Vêm aí: inscrições para cursos técnicos e superiores gratuitos do IFRS com vagas não preenchidas,2026-07-21,https://ifrs.edu.br/vem-ai-inscricoes-para-cursos-tecnicos-e-superiores-gratuitos-do-ifrs-com-vagas-nao-preenchidas/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Estude no IFRS,2026-07-22T15:19:54.910278+00:00
Servidores de instituições federais de ensino podem se inscrever para atuar como mentores de programa,2026-07-21,https://ifrs.edu.br/servidores-de-instituicoes-federais-de-ensino-podem-se-inscrever-para-atuar-como-mentores-de-programa-que-capacita-para-o-empreendedorismo/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Oportunidades,2026-07-22T15:19:54.910306+00:00
Resultado das matrículas da Chamada Pública do Processo Seletivo de Estudantes 2026/2 está publicado,2026-07-17,https://ifrs.edu.br/resultado-das-matriculas-da-chamada-publica-do-processo-seletivo-de-estudantes-2026-2-tem-publicacao-nesta-sexta-feira/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Estude no IFRS,2026-07-22T15:19:54.910322+00:00
Mestrado gratuito em Propriedade Intelectual e Transferência de Tecnologia para Inovação recebe inscrições,2026-07-16,https://ifrs.edu.br/mestrado-gratuito-em-propriedade-intelectual-e-transferencia-de-tecnologia-para-inovacao-recebe-inscricoes/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Estude no IFRS,2026-07-22T15:19:54.910338+00:00
"Mostras de ensino, pesquisa e extensão de campi do IFRS abrem inscrições",2026-07-15,https://ifrs.edu.br/mostras-de-ensino-pesquisa-e-extensao-de-campi-do-ifrs-abrem-inscricoes/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Eventos,2026-07-22T15:19:54.910352+00:00
Revista #Tear publica nova edição,2026-07-15,https://ifrs.edu.br/revista-tear-publica-nova-edicao-3/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Periódicos,2026-07-22T15:19:54.910364+00:00
Mostras de Arte e de Audiovisual recebem inscrições de trabalhos de estudantes e servidores do IFRS,2026-07-14,https://ifrs.edu.br/mostras-de-arte-e-de-audiovisual-recebem-trabalhos-de-estudantes-e-servidores-do-ifrs/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Eventos,2026-07-22T15:19:54.910379+00:00
Reunião extraordinária do Consup tem como pauta a indicação de integrantes para a Comissão de RSC dos técnicos administrativos,2026-07-14,https://ifrs.edu.br/reuniao-extraordinaria-do-consup-tem-como-pauta-a-indicacao-de-integrantes-para-a-comissao-de-rsc-dos-tecnicos-administrativos/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Institucional,2026-07-22T15:19:54.910394+00:00
Curso a distância gratuito de português para estrangeiros recebe inscrições,2026-07-13,https://ifrs.edu.br/curso-a-distancia-gratuito-de-portugues-para-estrangeiros-recebe-inscricoes/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Estude no IFRS,2026-07-22T15:19:54.910408+00:00
Chamada pública do Processo Seletivo de estudantes está no ar,2026-07-10,https://ifrs.edu.br/chamada-publica-do-processo-seletivo-de-estudantes-esta-no-ar/,IFRS,Instituto Federal do Rio Grande do Sul,RS,IF,Estude no IFRS,2026-07-22T15:19:54.910422+00:00
Desenvolvimento Institucional,2026-07-22,https://portal.ifba.edu.br/prodin,IFBA,Instituto Federal da Bahia,BA,IF,Geral,2026-07-22T15:20:27.336819+00:00
Tecnologia da Informação,2026-07-22,http://portal.ifba.edu.br/dgti,IFBA,Instituto Federal da Bahia,BA,IF,Geral,2026-07-22T15:20:27.336889+00:00
Políticas Afirmativas e Assuntos Estudantis,2026-07-22,https://portal.ifba.edu.br/dpaae,IFBA,Instituto Federal da Bahia,BA,IF,Geral,2026-07-22T15:20:27.336941+00:00
Polo de Inovação Embrapii,2026-07-22,https://portal.ifba.edu.br/polodeinovacaosalvador/,IFBA,Instituto Federal da Bahia,BA,IF,Geral,2026-07-22T15:20:27.336968+00:00
